(*iter)->filename  	  (*iter)->n  	  (*iter)->m  	(*iter)->opt_obj_given  	  (*iter)->opt_obj_real  	(*iter)->rand_seed  	  (*iter)->sol_info_vec.size()  	obj[0]  	  obj[1]  	  obj[2]  	iteration[0]  	  iteration[1]  	  iteration[2]  	tm[0]  	  tm[1]  	  tm[2]  	cmp_give_result_cnt[0]  	  cmp_give_result_cnt[1]  	  cmp_give_result_cnt[2]  	cmp_give_result[0]  	  cmp_give_result[1]  	  cmp_give_result[2]  	cmp_real_result_cnt[0]  	  cmp_real_result_cnt[1]  	  cmp_real_result_cnt[2]  	cmp_real_result[0]  	  cmp_real_result[1]  	  cmp_real_result[2]
Ni_11_3-1_1_7	3	11	151.899	151.9	1460336769	20	151.9	151.9	151.9	0	7	34	0	0	1	0	20	0	0	0	20	0	20	0	0	20	0
Ni_11_3-1_1_8	3	11	120.711	120.711	1460336769	20	120.711	120.711	120.711	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-1_1_9	3	11	95.1033	95.1033	1460336770	20	95.1033	95.1033	95.1033	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-1_1_10	3	11	103.81	103.81	1460336771	20	103.81	103.81	103.81	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-1_1_11	3	11	72.031	72.031	1460336771	20	72.031	72.031	72.031	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-1_1_12	3	11	110.047	110.047	1460336772	20	110.047	110.047	110.047	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-1_1_13	3	11	164.539	164.539	1460336773	20	164.539	164.539	164.539	0	1	7	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-1_1_14	3	11	85.2755	85.2755	1460336773	20	85.2755	85.2755	85.2755	0	1	5	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-1_1_15	3	11	96.5942	96.5942	1460336774	20	96.5942	96.5942	96.5942	0	1	8	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-1_1_16	3	11	161.961	161.961	1460336774	20	161.961	161.961	161.961	0	6	44	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-1_1_17	3	11	101.141	101.141	1460336775	20	101.141	101.141	101.141	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-1_1_18	3	11	121.173	121.173	1460336776	20	121.173	121.173	121.173	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-1_1_19	3	11	101.359	101.359	1460336776	20	101.359	101.359	101.359	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-1_1_20	3	11	170.115	170.115	1460336777	20	170.115	170.115	170.115	0	3	12	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-1_1_21	3	11	110.992	110.992	1460336778	20	110.992	110.992	110.992	0	26	74	0	0	2	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-1_1_22	3	11	113.078	113.077	1460336778	20	113.077	113.077	113.077	0	0	4	0	0	0	0	20	0	20	0	0	0	20	0	0	20	0
Ni_11_3-1_1_23	3	11	155.431	155.431	1460336779	20	155.431	155.431	155.431	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-1_1_24	3	11	129.373	129.373	1460336780	20	129.373	129.373	129.373	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-1_1_25	3	11	106.93	106.93	1460336780	20	106.93	106.93	106.93	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-1_2_1	3	11	154.584	154.584	1460336781	20	154.584	154.584	154.584	0	8	28	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-1_2_2	3	11	159.357	159.357	1460336782	20	159.357	159.357	159.357	0	0	3	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-1_2_3	3	11	91.4852	91.4852	1460336782	20	91.4852	91.4852	91.4852	1	6	21	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-1_2_4	3	11	107.593	107.593	1460336783	20	107.593	107.593	107.593	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-1_2_5	3	11	119.553	119.553	1460336784	20	119.553	119.553	119.553	0	1	8	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-1_2_6	3	11	97.5346	97.5346	1460336785	20	97.5346	97.5346	97.5346	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-1_2_7	3	11	116.616	116.616	1460336785	20	116.616	116.616	116.616	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-1_2_8	3	11	101.543	101.543	1460336786	20	101.543	101.543	101.543	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-1_2_9	3	11	105.113	105.113	1460336787	20	105.113	105.113	105.113	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-1_2_10	3	11	98.95	98.95	1460336787	20	98.95	98.95	98.95	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-1_2_11	3	11	131.82	131.82	1460336788	20	131.82	131.82	131.82	4	201	980	0	3	16	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-1_2_12	3	11	147.433	147.433	1460336788	20	147.433	147.433	147.433	0	20	81	0	0	2	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-1_2_13	3	11	122.107	122.107	1460336789	20	122.107	122.107	122.107	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-1_2_14	3	11	114.933	114.933	1460336790	20	114.933	114.933	114.933	0	6	21	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-1_2_15	3	11	124.63	124.63	1460336790	20	124.63	124.63	124.63	0	16	110	0	0	2	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-1_2_16	3	11	87.4274	87.4273	1460336791	20	87.4273	87.4273	87.4273	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-1_2_17	3	11	128.868	128.868	1460336792	20	128.868	128.868	128.868	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-1_2_18	3	11	197.176	197.176	1460336793	20	197.176	197.176	197.176	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-1_2_19	3	11	106.038	106.038	1460336793	20	106.038	106.038	106.038	1	10	35	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-1_2_20	3	11	100.654	100.654	1460336794	20	100.654	100.654	100.654	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-1_2_21	3	11	164.741	164.741	1460336795	20	164.741	164.741	164.741	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-1_2_22	3	11	122.248	122.248	1460336796	20	122.248	122.248	122.248	0	1	7	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-1_2_23	3	11	135.31	135.309	1460336796	20	135.309	135.309	135.309	0	4	14	0	0	1	0	20	0	20	0	0	0	20	0	0	20	0
Ni_11_3-1_2_24	3	11	82.5171	82.5171	1460336797	20	82.5171	82.5171	82.5171	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-1_2_25	3	11	121.839	121.839	1460336798	20	121.839	121.839	121.839	0	3	12	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_1_1	3	11	471.302	471.302	1460336798	20	471.302	471.302	471.302	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_1_2	3	11	472.139	472.139	1460336799	20	472.139	472.139	472.139	0	12	141	0	0	3	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_1_3	3	11	482.738	482.738	1460336800	20	482.738	482.738	482.738	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_1_4	3	11	500.26	500.261	1460336801	20	500.261	500.261	500.261	0	0	0	0	0	0	0	20	0	0	0	20	0	20	0	0	20	0
Ni_11_3-2_1_5	3	11	481.195	481.196	1460336801	20	481.196	481.196	481.196	0	0	1	0	0	1	0	20	0	0	0	20	0	20	0	0	20	0
Ni_11_3-2_1_6	3	11	497.098	497.098	1460336802	20	497.098	497.098	497.098	1	10	32	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_1_7	3	11	505.228	505.228	1460336803	20	505.228	505.228	505.228	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_1_8	3	11	531.718	531.718	1460336804	20	531.718	531.718	531.718	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_1_9	3	11	530.147	530.147	1460336805	20	530.147	530.147	530.147	0	111	563	0	2	12	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_1_10	3	11	492.53	492.53	1460336805	20	492.53	492.53	492.53	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_1_11	3	11	498.028	498.028	1460336806	20	498.028	498.028	498.028	0	1	7	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_1_12	3	11	527.789	527.789	1460336807	20	527.789	527.789	527.789	0	6	23	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_1_13	3	11	490	490	1460336808	20	490	490	490	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_1_14	3	11	507.947	507.947	1460336808	20	507.947	507.947	507.947	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_1_15	3	11	534.49	534.49	1460336809	20	534.49	534.49	534.49	1	12	40	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_1_16	3	11	525.101	525.101	1460336810	20	525.101	525.101	525.101	0	0	4	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_1_17	3	11	519.266	519.266	1460336811	20	519.266	519.266	519.266	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_1_18	3	11	479.909	479.909	1460336812	20	479.909	479.909	479.909	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_1_19	3	11	521.923	521.923	1460336812	20	521.923	521.923	521.923	0	3	33	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_1_20	3	11	526.305	526.305	1460336813	20	526.305	526.305	526.305	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_1_21	3	11	533.469	533.469	1460336814	20	533.469	533.469	533.469	0	5	23	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_1_22	3	11	521.564	521.564	1460336815	20	521.564	521.564	521.564	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_1_23	3	11	510.359	510.359	1460336815	20	510.359	510.359	510.359	0	4	20	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_1_24	3	11	521.082	521.083	1460336816	20	521.083	521.083	521.083	0	5	23	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_1_25	3	11	555.435	555.435	1460336817	20	555.435	555.435	555.435	0	3	15	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_1	3	11	513.891	513.891	1460336818	20	513.891	513.891	513.891	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_2	3	11	552.154	552.154	1460336819	20	552.154	552.154	552.154	0	0	4	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_3	3	11	508.093	508.093	1460336819	20	508.093	508.093	508.093	0	1	13	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_4	3	11	537.005	537.005	1460336820	20	537.005	537.005	537.005	0	1	14	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_5	3	11	500.997	500.997	1460336821	20	500.997	500.997	500.997	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_6	3	11	537.001	537.001	1460336821	20	537.001	537.001	537.001	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_7	3	11	515.504	515.504	1460336822	20	515.504	515.504	515.504	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_8	3	11	527.251	527.251	1460336823	20	527.251	527.251	527.251	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_9	3	11	547.376	547.376	1460336823	20	547.376	547.376	547.376	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_10	3	11	555.387	555.387	1460336824	20	555.387	555.387	555.387	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_11	3	11	608.612	608.612	1460336825	20	608.612	608.612	608.612	0	2	8	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_12	3	11	526.416	526.416	1460336826	20	526.416	526.416	526.416	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_13	3	11	551.163	551.163	1460336826	20	551.163	551.163	551.163	0	7	31	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_14	3	11	545.018	545.018	1460336827	20	545.018	545.018	545.018	0	1	8	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_15	3	11	545.054	545.054	1460336828	20	545.054	545.054	545.054	0	5	26	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_16	3	11	546.776	546.776	1460336829	20	546.776	546.776	546.776	0	2	14	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_17	3	11	564.978	564.978	1460336829	20	564.978	564.978	564.978	0	1	7	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_18	3	11	576.52	576.52	1460336830	20	576.52	576.52	576.52	0	1	8	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_19	3	11	543.675	543.675	1460336831	20	543.675	543.675	543.675	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_20	3	11	528.175	528.175	1460336831	20	528.175	528.175	528.175	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_21	3	11	515.225	515.225	1460336832	20	515.225	515.225	515.225	0	0	3	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_22	3	11	588.137	588.137	1460336833	20	588.137	588.137	588.137	0	0	2	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_23	3	11	565.769	565.769	1460336834	20	565.769	565.769	565.769	0	2	8	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_24	3	11	503.753	503.753	1460336835	20	503.753	503.753	503.753	0	1	7	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_3-2_2_25	3	11	555.162	555.162	1460336836	20	555.162	555.162	555.162	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_1	4	11	65.4657	65.4657	1460336836	20	65.4657	65.4657	65.4657	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_2	4	11	90.4541	90.4541	1460336837	20	90.4541	90.5674	92.72	0	574	1943	0	5	17	0	19	1	0	19	1	0	19	1	0	19	1
Ni_11_4-1_1_3	4	11	83.7796	83.7796	1460336837	20	83.7796	83.7796	83.7796	0	93	419	0	2	11	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_4	4	11	91.114	91.114	1460336838	20	91.114	91.114	91.114	2	7	17	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_5	4	11	66.5726	66.5727	1460336839	20	66.5727	66.5727	66.5727	0	3	13	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_6	4	11	75.1335	75.1335	1460336839	20	75.1335	75.1335	75.1335	0	2	9	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_7	4	11	55.2811	55.2811	1460336840	20	55.2811	55.2811	55.2811	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_8	4	11	67.0917	67.0917	1460336841	20	67.0917	67.0917	67.0917	0	13	46	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_9	4	11	92.0507	92.0507	1460336842	20	92.0507	92.0507	92.0507	0	11	37	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_10	4	11	58.8593	58.8593	1460336843	20	58.8593	58.8593	58.8593	0	4	21	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_11	4	11	84.3803	84.3803	1460336843	20	84.3803	84.3803	84.3803	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_12	4	11	93.5357	93.5357	1460336844	20	93.5357	93.5357	93.5357	0	4	24	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_13	4	11	71.4395	71.4396	1460336844	20	71.4396	71.4396	71.4396	0	10	52	0	0	2	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_14	4	11	78.1258	78.1258	1460336845	20	78.1258	78.1258	78.1258	0	4	23	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_15	4	11	76.4856	76.4856	1460336846	20	76.4856	76.4856	76.4856	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_16	4	11	74.9239	74.9238	1460336846	20	74.9238	75.5442	75.9578	0	298	1196	0	4	23	0	8	12	0	8	12	0	8	12	0	8	12
Ni_11_4-1_1_17	4	11	59.8758	59.8758	1460336847	20	59.8758	59.8758	59.8758	0	1	7	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_18	4	11	75.1874	75.1875	1460336848	20	75.1875	75.1875	75.1875	0	3	8	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_19	4	11	65.17	65.17	1460336848	20	65.17	65.17	65.17	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_20	4	11	78.4001	78.4001	1460336849	20	78.4001	78.4001	78.4001	16	154	781	0	2	10	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_21	4	11	64.3357	64.3357	1460336849	20	64.3357	64.3357	64.3357	0	1	8	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_22	4	11	89.8642	89.8643	1460336850	20	89.8643	89.8643	89.8643	0	8	59	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_23	4	11	72.2289	72.2289	1460336851	20	72.2289	72.2289	72.2289	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_24	4	11	81.5585	81.5585	1460336851	20	81.5585	81.5585	81.5585	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_1_25	4	11	57.3478	57.3478	1460336852	20	57.3478	57.3478	57.3478	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_1	4	11	78.24	78.24	1460336853	20	78.24	78.24	78.24	0	2	15	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_2	4	11	79.3635	79.3635	1460336853	20	79.3635	79.3635	79.3635	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_3	4	11	74.8014	74.8014	1460336854	20	74.8014	74.8014	74.8014	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_4	4	11	51.9578	51.9578	1460336855	20	51.9578	51.9578	51.9578	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_5	4	11	70.6074	70.6074	1460336856	20	70.6074	70.6074	70.6074	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_6	4	11	49.3273	49.3273	1460336856	20	49.3273	49.3273	49.3273	0	2	8	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_7	4	11	89.4991	89.4991	1460336857	20	89.4991	89.4991	89.4991	2	27	78	0	0	2	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_8	4	11	63.0872	63.0872	1460336858	20	63.0872	63.0872	63.0872	3	12	47	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_9	4	11	63.9154	63.9154	1460336858	20	63.9154	63.9154	63.9154	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_10	4	11	62.827	62.827	1460336859	20	62.827	62.827	62.827	0	8	29	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_11	4	11	54.9478	54.9478	1460336860	20	54.9478	54.9478	54.9478	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_12	4	11	43.4213	43.4213	1460336860	20	43.4213	43.4213	43.4213	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_13	4	11	93.7811	93.7811	1460336861	20	93.7811	93.7811	93.7811	0	4	16	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_14	4	11	84.487	84.487	1460336862	20	84.487	84.487	84.487	0	4	16	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_15	4	11	80.5907	80.5907	1460336862	20	80.5907	80.5907	80.5907	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_16	4	11	115.929	115.929	1460336863	20	115.929	115.929	115.929	0	6	20	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_17	4	11	104.286	104.286	1460336864	20	104.286	104.286	104.286	0	2	16	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_18	4	11	77.3634	77.3634	1460336864	20	77.3634	77.3634	77.3634	0	2	13	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_19	4	11	105.796	105.796	1460336865	20	105.796	105.796	105.796	0	149	1012	0	2	17	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_20	4	11	72.7985	72.7985	1460336866	20	72.7985	72.7985	72.7985	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_21	4	11	62.0308	62.0308	1460336866	20	62.0308	62.0308	62.0308	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_22	4	11	68.1009	68.1009	1460336867	20	68.1009	68.1009	68.1009	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_23	4	11	81.9143	81.9144	1460336868	20	81.9144	81.9144	81.9144	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_24	4	11	81.9379	81.9379	1460336868	20	81.9379	81.9379	81.9379	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-1_2_25	4	11	65.0087	65.0087	1460336869	20	65.0087	65.0087	65.0087	0	2	7	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_1	4	11	372.944	372.944	1460336869	20	372.944	372.944	372.944	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_2	4	11	411.299	411.299	1460336870	20	411.299	411.299	411.299	0	13	38	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_3	4	11	373.701	373.701	1460336871	20	373.701	373.701	373.701	0	1	5	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_4	4	11	385.616	385.616	1460336872	20	385.616	385.616	385.616	0	12	44	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_5	4	11	366.007	366.007	1460336872	20	366.007	366.007	366.007	0	10	53	0	0	2	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_6	4	11	378.422	378.422	1460336873	20	378.422	378.422	378.422	1	59	286	0	0	4	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_7	4	11	359.902	359.902	1460336874	20	359.902	359.902	359.902	3	464	1736	0	8	32	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_8	4	11	419.248	419.248	1460336875	20	419.248	419.248	419.248	0	0	0	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_9	4	11	378.2	378.2	1460336875	20	378.2	378.2	378.2	0	6	34	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_10	4	11	361.064	361.064	1460336876	20	361.064	361.064	361.064	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_11	4	11	373.672	373.672	1460336877	20	373.672	373.672	373.672	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_12	4	11	382.22	382.22	1460336878	20	382.22	382.22	382.22	0	5	30	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_13	4	11	399.617	399.617	1460336878	20	399.617	399.617	399.617	0	0	4	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_14	4	11	379.899	379.899	1460336879	20	379.899	379.899	379.899	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_15	4	11	395.807	395.807	1460336880	20	395.807	395.807	395.807	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_16	4	11	393.157	393.157	1460336881	20	393.157	393.157	393.157	0	10	56	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_17	4	11	371.959	371.959	1460336881	20	371.959	371.959	371.959	0	3	10	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_18	4	11	397.8	397.8	1460336882	20	397.8	397.8	397.8	0	11	45	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_19	4	11	360.654	360.654	1460336883	20	360.654	360.654	360.654	0	16	109	0	0	2	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_20	4	11	372.125	372.125	1460336883	20	372.125	372.125	372.125	0	0	0	0	0	0	0	20	0	0	20	0	0	20	0	0	20	0
Ni_11_4-2_1_21	4	11	372.642	372.642	1460336884	20	372.642	372.642	372.642	2	10	43	0	0	1	0	20	0	0	20	0	0	20	0	0	20	0
